feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,logit_8,logit_9,logit_10,label
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.530258,0.000000,0.000000,0.000000,0.319532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.482970,-4.144688,-3.500605,-9.090560,3.446984,-7.593217,-6.648026,2.300951,-3.248467,20.517340,9.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.698176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.254173,-2.278033,-2.978324,-6.281772,1.678984,-5.791182,-4.574828,1.283777,-2.781285,16.122179,9.000000
0.000000,0.129033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.902723,0.000000,0.000000,0.000000,0.000000,0.000000,5.285652,0.000000,0.000000,0.000000,7.338026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.592000,0.000000,0.000000,0.000000,0.000000,3.942099,-1.073623,-6.051768,-14.486392,-0.308368,-1.261766,-10.648056,19.515425,2.641093,5.618921,7.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143691,0.000000,0.000000,0.000000,0.000000,0.000000,4.048462,0.000000,0.000000,0.000000,0.619318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.522818,-1.734748,-3.165127,-4.111106,1.129888,-3.670831,-3.557794,1.462041,-0.489262,11.305430,9.000000
0.000000,2.638470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.542463,0.000000,0.000000,0.000000,0.000000,0.000000,5.218685,0.000000,0.000000,0.000000,0.227609,1.422353,4.802954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.146023,0.000000,0.000000,0.000000,0.000000,15.546841,-0.951372,-2.322410,1.100112,0.324266,-1.378985,-3.767619,1.505727,-14.404325,2.796560,0.000000
0.000000,1.943039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.931141,0.000000,0.000000,0.000000,0.000000,0.000000,2.111606,0.000000,0.000000,0.000000,3.383364,3.488258,2.250437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.683810,-11.209413,0.093058,0.929339,8.672247,2.255738,2.601140,0.523500,0.094454,-5.461821,4.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006591,0.000000,0.000000,9.485967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.051485,-13.760400,-7.468772,-0.495184,11.114810,6.125234,-8.689443,8.006483,23.507036,-6.873509,8.000000
0.000000,0.001889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.284875,5.565067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.081250,-3.578253,1.567010,15.131850,0.474797,-0.243348,-3.756077,-4.053804,-2.904933,-7.103005,3.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.174667,0.000000,0.000000,0.000000,0.342155,3.222129,1.568048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.341183,0.000000,0.000000,0.000000,0.000000,-2.274348,-10.372432,18.726925,-2.504703,-0.738643,0.825323,1.835289,2.702325,-5.105486,-4.041128,2.000000
0.000000,1.424471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.558418,0.000000,0.000000,0.000000,3.306164,4.368387,2.727134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.603096,-16.189531,2.408038,0.744186,12.454832,-0.751021,2.627038,-0.425906,-0.258745,-2.922167,4.000000
0.000000,1.503038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.020241,0.000000,0.000000,0.000000,5.964780,4.989635,2.569295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.626485,-22.544088,1.322807,-2.695347,18.086990,-0.873966,0.276963,2.517842,4.510044,-2.180585,4.000000
0.000000,3.349512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.278658,0.000000,0.000000,0.000000,0.000000,0.000000,6.231647,0.000000,0.000000,0.000000,0.000000,2.454704,7.306870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.865557,0.000000,0.000000,0.000000,0.000000,21.002241,-4.093392,1.268720,3.710191,1.658641,-1.629570,-4.420806,1.046576,-20.210920,-0.382602,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.950032,0.000000,0.000000,0.000000,0.004804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.531029,-11.227146,-6.572398,-0.062837,8.925662,5.200641,-7.141212,6.557739,19.867378,-5.506820,8.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.700084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.890349,-1.435201,0.133209,10.822721,-0.746746,0.073388,-2.684556,-2.967908,-1.395199,-3.947822,3.000000
0.000000,4.254031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.679619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.756227,0.000000,0.000000,0.000000,0.000000,-3.776892,-6.195825,3.975166,-4.629508,-0.012919,13.777830,-4.157806,-0.374272,4.659499,-4.347012,5.000000
0.000000,1.245446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.247219,0.000000,0.000000,0.000000,0.000000,0.000000,4.003847,0.000000,0.000000,0.000000,0.000000,1.761042,2.810994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.367558,1.300183,-2.103379,-0.571159,-1.131733,-3.369039,0.304102,2.741586,-12.028881,3.386698,0.000000
0.000000,0.667763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.361523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.874115,0.294266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363020,1.830137,1.667915,-0.784289,-1.296525,-1.789528,14.455596,2.680429,-10.857367,-6.876273,6.000000
0.000000,8.873869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.271747,0.000000,0.000000,0.000000,0.000000,2.254988,-1.466130,-2.656327,-4.283723,-0.486222,21.479359,0.376937,-9.618718,-2.704170,-3.997591,5.000000
0.000000,4.255478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.384493,0.000000,0.000000,0.000000,0.000000,0.000000,6.501253,0.000000,0.000000,0.000000,1.129525,0.805705,7.949092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.791681,0.000000,0.000000,0.000000,0.000000,24.489899,0.370114,-1.323287,1.855515,-2.541766,1.425241,-10.242512,5.396030,-21.160198,-1.039481,0.000000
0.000000,0.462139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.505256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.401141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.405638,-0.036574,-0.685532,9.486748,-1.609344,0.992178,-2.152466,-2.463767,-2.352573,-3.956495,3.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.846047,0.000000,0.000000,0.000000,0.000000,0.000000,3.114077,0.000000,0.000000,0.000000,9.127356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.165394,0.000000,0.000000,0.000000,0.000000,2.220037,3.920177,-5.350321,-15.282924,-5.644310,1.713799,-10.107269,26.479410,2.217996,-2.939162,7.000000
0.000000,1.919130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.927510,0.000000,0.000000,0.000000,6.216169,5.859895,2.200892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.111429,-24.837429,1.821844,-5.369467,20.243292,-1.179305,1.729009,2.670501,3.702973,-0.924722,4.000000
0.000000,0.348079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.201596,0.000000,0.000000,0.000000,0.000000,0.000000,2.832216,0.000000,0.000000,0.000000,0.640863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.535628,0.000000,0.000000,0.000000,0.000000,0.687522,-1.838576,0.657297,-4.001916,-0.844507,-0.746792,-3.397987,1.801564,-0.322546,7.533298,9.000000
0.000000,0.484340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.507693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.271621,15.502255,-7.046016,-2.070808,-11.818004,-0.337963,3.359923,7.677423,-9.820597,-0.707513,1.000000
0.000000,0.967811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.563775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.755463,-3.384385,0.750879,14.604594,0.400381,2.127595,-4.437511,-5.031405,-2.981183,-7.295007,3.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.427093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.887916,15.438748,-6.762386,-1.725557,-11.834373,-1.424103,3.304650,8.065724,-9.481382,-0.393638,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.011703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.800250,19.395258,-8.172245,-2.864296,-14.587979,-1.960244,4.015055,10.695906,-12.549622,-0.966371,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.141908,0.000000,0.000000,0.000000,0.331814,2.610369,1.059326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.812245,0.000000,0.000000,0.000000,0.000000,-3.441147,-6.487609,11.510473,0.320643,-0.663200,0.984792,3.454724,0.934858,-2.741174,-4.415329,2.000000
0.000000,0.676587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.712658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.019083,0.755506,3.910114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.122872,-2.957602,-0.232512,9.983918,0.802886,1.583444,-1.655603,-1.834701,-1.517570,-6.814820,3.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.695244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.860925,-1.544738,-2.794477,-4.793392,0.960408,-4.699344,-3.616205,0.891964,-2.110999,13.560490,9.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.220753,0.000000,0.000000,0.000000,0.003511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.798941,-11.673673,-6.730405,-0.139050,9.311503,5.363629,-7.414095,6.813084,20.508976,-5.747671,8.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.277740,0.000000,0.000000,0.000000,0.000000,0.000000,3.340008,0.000000,0.000000,0.000000,10.212441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.859110,0.000000,0.000000,0.000000,0.000000,2.060615,3.242878,-7.170041,-15.946288,-4.457789,1.814481,-11.019769,28.093754,3.893076,-3.399764,7.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.563949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.673523,23.270958,-9.553308,-3.979777,-17.285343,-2.485434,4.710950,13.272366,-15.555195,-1.527407,1.000000
0.000000,0.766304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.109718,0.000000,0.000000,0.000000,0.000000,4.328492,3.172118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.452055,0.000000,0.000000,0.000000,0.000000,2.222901,-16.075621,25.903366,-4.156553,1.049731,0.652008,0.215662,2.662674,-10.291864,-3.666623,2.000000
0.000000,0.253503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.841735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.098865,0.057609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.986968,0.000000,0.000000,0.000000,0.000000,-3.553693,-5.144463,6.721256,-0.245910,2.410547,-1.467938,13.449706,-0.285585,-6.185577,-5.934715,6.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.650220,0.000000,0.000000,0.000000,0.006945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.224195,-12.382365,-6.980879,-0.259856,9.923417,5.622472,-7.846900,7.218359,21.526688,-6.129992,8.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.153718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.178451,22.246679,-9.188318,-3.684975,-16.572477,-2.346636,4.527037,12.591453,-14.760876,-1.379135,1.000000
0.000000,1.415075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.890505,0.000000,0.000000,0.000000,3.921042,4.651735,1.894809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.322287,-17.161325,1.918206,-1.910038,13.577011,-0.837153,3.206442,0.687126,1.238286,-1.746780,4.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.160638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.812729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.714962,-3.038650,6.026122,-1.434846,2.684891,-4.780603,22.057808,2.579219,-12.995773,-9.829771,6.000000
0.000000,9.043266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.541142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.288450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.590464,0.000000,0.000000,0.000000,0.000000,0.868145,-4.456623,4.282933,-8.251181,-2.011281,24.204508,-2.878297,-5.367763,-1.742541,-6.348867,5.000000
0.000000,0.856487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.763495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.593596,13.538286,-6.546719,-1.756783,-10.404604,0.769328,3.040993,6.041036,-8.520351,-0.657320,1.000000
0.000000,4.132842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.563127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.057263,1.140555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.126771,0.000000,0.000000,0.000000,0.000000,2.757482,2.761313,-1.616818,0.197668,-4.037304,9.840968,0.035443,-2.652089,-4.699769,-3.510968,5.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.242242,7.697289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.718894,-5.422919,2.700194,20.123934,1.371244,-0.420385,-5.913312,-5.209631,-4.256894,-10.224443,3.000000
0.000000,0.119096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.781579,0.000000,0.000000,0.000000,0.000000,0.000000,0.361153,0.000000,0.000000,0.000000,0.000000,5.376052,0.771058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.242683,-0.977700,3.316177,0.450450,0.686085,-3.556316,14.640572,2.078519,-10.588175,-6.791262,6.000000
0.000000,2.724409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.224702,0.000000,0.000000,0.000000,5.753524,6.355910,4.096405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.509231,0.000000,0.000000,0.000000,0.000000,5.864791,-28.100668,4.509842,-3.774650,21.914171,-1.186837,0.082103,1.081575,-0.457844,-1.289464,4.000000
0.000000,1.550474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.164229,0.000000,0.000000,0.000000,0.000000,0.000000,5.158427,0.000000,0.000000,0.000000,0.000000,1.437854,4.593283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.777469,0.000000,0.000000,0.000000,0.000000,16.574005,3.577261,-1.672115,-0.351900,-3.756753,-4.157676,-2.975513,5.684853,-17.697105,3.017813,0.000000
0.000000,0.387369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.161192,0.000000,3.956155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.274908,-2.041279,0.012716,11.146070,-0.277257,1.037522,-3.077827,-3.373584,-1.327306,-4.700723,3.000000
0.000000,3.777978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.146237,0.000000,0.000000,0.000000,0.000000,0.000000,3.171051,0.000000,0.000000,0.000000,0.451336,0.000000,2.724952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.680307,3.158822,-5.708457,-0.791625,-2.515310,4.602718,-3.673426,0.380357,-9.327143,1.845438,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.521368,0.015381,0.000000,0.000000,0.000000,0.000000,0.501074,0.000000,0.000000,0.000000,0.000000,9.626991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.042244,-2.983848,7.225864,-3.466785,3.136225,-6.744085,26.780605,4.632602,-17.801153,-11.423325,6.000000
0.000000,1.736271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.409637,0.000000,0.000000,0.000000,3.121562,2.817922,3.515480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.317140,0.000000,0.000000,0.000000,0.000000,2.959287,-14.889516,3.982199,1.703629,9.456573,1.454344,-2.588811,-0.162894,-0.051345,-2.822188,4.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.867284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.625962,19.034668,-8.043753,-2.760513,-14.337020,-1.911380,3.950310,10.456195,-12.269987,-0.914173,1.000000
0.000000,0.376326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.565388,0.000000,0.000000,0.000000,0.000000,0.000000,5.010568,0.000000,0.000000,0.000000,1.147247,0.000000,0.404057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.772151,-0.229311,-4.853378,-5.987986,0.403525,-4.053159,-4.745600,4.068861,-3.040747,11.955630,9.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.273976,0.000000,0.000000,0.000000,1.828906,2.778433,0.882383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.240108,0.000000,0.000000,0.000000,0.000000,-3.480675,-9.528124,9.140596,-1.685965,2.856531,0.281110,1.839358,2.449274,0.164912,-2.656057,2.000000
